gvkey,iid,gvkeyx,from,thru
012950,01,000003,2009-09-09 00:00:00.000000,2016-05-22 00:00:00.000000
012978,01,000003,2012-10-02 00:00:00.000000,2015-07-02 00:00:00.000000
013003,02,000003,2011-02-28 00:00:00.000000,2015-10-07 00:00:00.000000
013125,01,000003,2008-03-31 00:00:00.000000,
013341,01,000003,1997-08-04 00:00:00.000000,
013421,01,000003,2017-09-18 00:00:00.000000,
013440,03,000003,2014-11-05 00:00:00.000000,2017-10-12 00:00:00.000000
012850,01,000003,2010-04-30 00:00:00.000000,
013041,01,000003,1997-11-28 00:00:00.000000,2008-01-01 00:00:00.000000
013365,01,000003,2006-02-27 00:00:00.000000,2008-12-22 00:00:00.000000
013498,01,000003,1998-12-22 00:00:00.000000,
013510,01,000003,2017-07-26 00:00:00.000000,
013561,01,000003,1996-12-03 00:00:00.000000,2009-12-20 00:00:00.000000
013599,01,000003,2006-11-06 00:00:00.000000,
013619,01,000003,2018-05-31 00:00:00.000000,
013646,01,000003,2000-06-21 00:00:00.000000,
013700,01,000003,2008-11-14 00:00:00.000000,
013714,03,000003,1994-09-01 00:00:00.000000,
013721,01,000003,2013-06-24 00:00:00.000000,
013988,01,000003,1997-06-02 00:00:00.000000,
014225,01,000003,2008-09-15 00:00:00.000000,
014256,01,000003,2018-12-03 00:00:00.000000,
014324,01,000003,2000-04-18 00:00:00.000000,2015-12-28 00:00:00.000000
014359,02,000003,2008-09-24 00:00:00.000000,
014650,01,000003,1998-10-01 00:00:00.000000,2013-09-10 00:00:00.000000
014275,04,000003,2019-01-02 00:00:00.000000,
014282,01,000003,2008-09-30 00:00:00.000000,
014418,01,000003,2017-07-26 00:00:00.000000,
014438,01,000003,2012-10-01 00:00:00.000000,2016-05-02 00:00:00.000000
014477,01,000003,1998-07-17 00:00:00.000000,
014489,01,000003,1996-09-06 00:00:00.000000,2013-10-28 00:00:00.000000
014489,02,000003,2016-09-07 00:00:00.000000,2016-09-07 00:00:00.000000
014535,01,000003,2005-12-20 00:00:00.000000,2008-06-30 00:00:00.000000
014590,02,000003,1995-07-31 00:00:00.000000,
014623,01,000003,2000-06-19 00:00:00.000000,2012-06-04 00:00:00.000000
014624,01,000003,1999-06-24 00:00:00.000000,2010-12-19 00:00:00.000000
014824,01,000003,1997-12-18 00:00:00.000000,
014934,01,000003,2000-08-30 00:00:00.000000,
014960,01,000003,2004-11-01 00:00:00.000000,
015208,01,000003,1992-01-02 00:00:00.000000,2008-09-10 00:00:00.000000
015247,01,000003,2004-04-29 00:00:00.000000,
015267,01,000003,2019-08-09 00:00:00.000000,
015520,01,000003,2015-07-29 00:00:00.000000,2018-03-18 00:00:00.000000
015521,01,000003,1998-10-07 00:00:00.000000,2017-09-17 00:00:00.000000
015855,01,000003,2003-03-31 00:00:00.000000,
016101,01,000003,2013-01-02 00:00:00.000000,
016243,01,000003,1997-07-02 00:00:00.000000,2008-09-29 00:00:00.000000
016245,01,000003,2008-11-13 00:00:00.000000,
015708,01,000003,1992-02-07 00:00:00.000000,2015-03-22 00:00:00.000000
015709,01,000003,2002-01-17 00:00:00.000000,2016-02-21 00:00:00.000000
016478,01,000003,2000-11-02 00:00:00.000000,
016721,01,000003,2002-07-22 00:00:00.000000,
016784,01,000003,2006-06-06 00:00:00.000000,2008-03-30 00:00:00.000000
018872,01,000003,2018-06-07 00:00:00.000000,
017120,01,000003,2018-03-19 00:00:00.000000,
017130,01,000003,2004-07-01 00:00:00.000000,2009-01-29 00:00:00.000000
017874,01,000003,2019-07-15 00:00:00.000000,
017928,01,000003,2017-08-29 00:00:00.000000,
018043,01,000003,2013-07-01 00:00:00.000000,
018043,02,000003,2015-09-21 00:00:00.000000,
018086,01,000003,2014-08-19 00:00:00.000000,2017-07-25 00:00:00.000000
020232,01,000003,2018-11-06 00:00:00.000000,
020423,01,000003,1990-02-01 00:00:00.000000,2008-01-28 00:00:00.000000
020548,01,000003,2008-06-23 00:00:00.000000,
020653,01,000003,2009-04-02 00:00:00.000000,2015-03-22 00:00:00.000000
020904,01,000003,2016-03-30 00:00:00.000000,
020686,01,000003,2015-11-18 00:00:00.000000,
020748,01,000003,2018-08-28 00:00:00.000000,
020779,01,000003,1993-12-01 00:00:00.000000,
021825,01,000003,2016-02-01 00:00:00.000000,
022140,02,000003,1999-08-02 00:00:00.000000,2008-12-04 00:00:00.000000
022260,04,000003,2015-01-27 00:00:00.000000,
022325,01,000003,1999-11-08 00:00:00.000000,
022734,01,000003,2015-07-01 00:00:00.000000,2016-06-02 00:00:00.000000
022794,01,000003,2002-05-15 00:00:00.000000,2010-04-29 00:00:00.000000
023809,01,000003,1997-01-02 00:00:00.000000,
023945,01,000003,2008-11-17 00:00:00.000000,2011-10-16 00:00:00.000000
024287,01,000003,2000-12-11 00:00:00.000000,2008-06-10 00:00:00.000000
023812,01,000003,2013-05-01 00:00:00.000000,
023827,01,000003,2015-07-02 00:00:00.000000,2016-07-05 00:00:00.000000
023877,01,000003,2005-08-30 00:00:00.000000,2013-05-08 00:00:00.000000
023978,01,000003,1991-05-01 00:00:00.000000,2014-07-01 00:00:00.000000
024032,01,000003,2001-12-17 00:00:00.000000,2009-03-03 00:00:00.000000
024197,01,000003,2017-01-05 00:00:00.000000,
024216,01,000003,1998-10-02 00:00:00.000000,
024316,01,000003,2012-06-29 00:00:00.000000,
024318,01,000003,2001-09-04 00:00:00.000000,2018-09-16 00:00:00.000000
024344,01,000003,2013-09-23 00:00:00.000000,
024468,01,000003,2003-11-13 00:00:00.000000,
024609,01,000003,2016-05-13 00:00:00.000000,2016-05-13 00:00:00.000000
024616,01,000003,2015-07-20 00:00:00.000000,
024731,01,000003,2006-04-03 00:00:00.000000,
024856,01,000003,2004-07-01 00:00:00.000000,
024893,01,000003,2006-01-03 00:00:00.000000,2017-08-28 00:00:00.000000
024379,01,000003,1996-07-19 00:00:00.000000,2008-10-30 00:00:00.000000
024782,01,000003,2011-12-19 00:00:00.000000,
024800,01,000003,1999-07-22 00:00:00.000000,
024975,01,000003,2017-03-16 00:00:00.000000,
024925,01,000003,2009-12-23 00:00:00.000000,
025056,01,000003,1999-01-04 00:00:00.000000,2018-06-19 00:00:00.000000
025119,01,000003,2013-12-23 00:00:00.000000,
025124,01,000003,1992-07-01 00:00:00.000000,
025279,01,000003,1995-02-24 00:00:00.000000,
025283,01,000003,1998-08-14 00:00:00.000000,
025434,01,000003,2000-06-08 00:00:00.000000,
025495,01,000003,2000-10-03 00:00:00.000000,2009-12-20 00:00:00.000000
025880,01,000003,2005-10-11 00:00:00.000000,2018-03-18 00:00:00.000000
025338,01,000003,1999-10-01 00:00:00.000000,2017-07-25 00:00:00.000000
025340,01,000003,2005-07-05 00:00:00.000000,
025356,01,000003,2003-09-26 00:00:00.000000,2018-12-23 00:00:00.000000
025783,01,000003,2008-12-23 00:00:00.000000,2011-02-28 00:00:00.000000
026304,01,000003,2015-11-30 00:00:00.000000,2018-04-03 00:00:00.000000
026011,01,000003,1999-01-04 00:00:00.000000,2012-01-02 00:00:00.000000
026061,01,000003,2006-12-01 00:00:00.000000,2008-08-20 00:00:00.000000
026156,01,000003,2015-11-02 00:00:00.000000,
027119,01,000003,2016-05-16 00:00:00.000000,2016-05-16 00:00:00.000000
027333,01,000003,2016-10-31 00:00:00.000000,2016-10-31 00:00:00.000000
027638,01,000003,2016-11-01 00:00:00.000000,2016-11-01 00:00:00.000000
027780,01,000003,2007-03-23 00:00:00.000000,2009-03-29 00:00:00.000000
027786,01,000003,2006-03-03 00:00:00.000000,2018-03-18 00:00:00.000000
027800,01,000003,2016-11-01 00:00:00.000000,2016-11-01 00:00:00.000000
027914,01,000003,1995-12-01 00:00:00.000000,
027928,01,000003,2000-12-11 00:00:00.000000,
027965,01,000003,2007-09-07 00:00:00.000000,
028180,01,000003,2009-03-27 00:00:00.000000,
028191,01,000003,2014-12-05 00:00:00.000000,
028192,01,000003,2016-11-01 00:00:00.000000,
028195,01,000003,2001-01-30 00:00:00.000000,2014-11-04 00:00:00.000000
028338,01,000003,1999-12-31 00:00:00.000000,2008-12-18 00:00:00.000000
028338,01,000003,2013-10-29 00:00:00.000000,2017-07-25 00:00:00.000000
028349,01,000003,1995-07-13 00:00:00.000000,
028477,01,000003,2009-01-02 00:00:00.000000,
026410,01,000003,2015-11-10 00:00:00.000000,2015-11-10 00:00:00.000000
026590,01,000003,2016-07-05 00:00:00.000000,
026709,01,000003,2016-10-03 00:00:00.000000,2016-10-03 00:00:00.000000
027845,01,000003,1999-04-12 00:00:00.000000,
028034,01,000003,2002-01-30 00:00:00.000000,2008-07-17 00:00:00.000000
028034,01,000003,2010-07-15 00:00:00.000000,
028070,01,000003,2016-10-03 00:00:00.000000,2016-10-03 00:00:00.000000
028118,01,000003,2012-04-04 00:00:00.000000,2016-01-04 00:00:00.000000
028119,01,000003,2007-07-02 00:00:00.000000,2008-11-12 00:00:00.000000
028119,01,000003,2013-12-10 00:00:00.000000,2018-08-27 00:00:00.000000
028256,01,000003,2004-12-29 00:00:00.000000,2010-06-27 00:00:00.000000
028499,01,000003,2016-11-01 00:00:00.000000,2016-11-01 00:00:00.000000
028648,01,000003,2012-10-05 00:00:00.000000,2015-03-11 00:00:00.000000
028742,01,000003,2011-12-19 00:00:00.000000,
028790,01,000003,2016-11-10 00:00:00.000000,2016-11-10 00:00:00.000000
028790,01,000003,2018-12-03 00:00:00.000000,
028930,02,000003,1998-05-21 00:00:00.000000,
029099,01,000003,2017-03-02 00:00:00.000000,
029173,01,000003,2010-12-20 00:00:00.000000,2019-02-14 00:00:00.000000
028719,01,000003,2017-01-03 00:00:00.000000,2017-01-03 00:00:00.000000
028733,01,000003,2001-12-03 00:00:00.000000,
028877,01,000003,2014-03-24 00:00:00.000000,2016-03-06 00:00:00.000000
029004,01,000003,2017-01-30 00:00:00.000000,2017-01-30 00:00:00.000000
029028,01,000003,1993-10-01 00:00:00.000000,
029127,01,000003,2017-02-28 00:00:00.000000,
029150,01,000003,2010-02-08 00:00:00.000000,2017-03-19 00:00:00.000000
029155,01,000003,2017-06-01 00:00:00.000000,2017-06-01 00:00:00.000000
029241,01,000003,2000-07-27 00:00:00.000000,2013-12-22 00:00:00.000000
029733,01,000003,2014-07-02 00:00:00.000000,
029736,01,000003,2014-01-24 00:00:00.000000,
029868,01,000003,2013-05-09 00:00:00.000000,
029875,01,000003,2007-01-10 00:00:00.000000,
029968,01,000003,2008-07-01 00:00:00.000000,2011-12-18 00:00:00.000000
029984,01,000003,2003-07-17 00:00:00.000000,
030137,01,000003,2018-03-19 00:00:00.000000,
029389,01,000003,2002-06-26 00:00:00.000000,
029392,01,000003,1994-01-01 00:00:00.000000,
029649,01,000003,2016-12-02 00:00:00.000000,
029751,01,000003,2016-07-01 00:00:00.000000,
029791,01,000003,2000-12-12 00:00:00.000000,2011-01-17 00:00:00.000000
029804,02,000003,2008-08-21 00:00:00.000000,
029819,01,000003,2017-02-02 00:00:00.000000,2017-02-02 00:00:00.000000
029830,01,000003,2015-07-02 00:00:00.000000,
029901,01,000003,2018-07-02 00:00:00.000000,
030128,01,000003,1998-01-12 00:00:00.000000,2008-09-16 00:00:00.000000
030822,01,000003,2015-04-07 00:00:00.000000,
030923,01,000003,2017-01-17 00:00:00.000000,
031122,01,000003,2002-05-15 00:00:00.000000,2013-06-30 00:00:00.000000
031587,01,000003,2011-12-19 00:00:00.000000,
031673,01,000003,2001-08-30 00:00:00.000000,
031887,01,000003,2017-07-26 00:00:00.000000,
032106,01,000003,2017-07-07 00:00:00.000000,
032154,01,000003,2017-07-18 00:00:00.000000,2017-07-18 00:00:00.000000
033326,01,000003,2018-05-09 00:00:00.000000,2018-05-09 00:00:00.000000
033439,01,000003,2018-06-01 00:00:00.000000,2018-06-03 00:00:00.000000
034443,01,000003,2019-04-02 00:00:00.000000,
034636,01,000003,2019-03-19 00:00:00.000000,
034636,02,000003,2019-03-19 00:00:00.000000,
034765,01,000003,2019-02-08 00:00:00.000000,2019-02-10 00:00:00.000000
035035,01,000003,2019-05-23 00:00:00.000000,2019-05-23 00:00:00.000000
035168,01,000003,2019-06-03 00:00:00.000000,
060894,01,000003,2008-01-29 00:00:00.000000,2016-04-03 00:00:00.000000
060900,01,000003,2017-03-13 00:00:00.000000,
030293,01,000003,2014-04-02 00:00:00.000000,
030490,01,000003,2003-03-14 00:00:00.000000,
030697,01,000003,2004-04-02 00:00:00.000000,2010-02-07 00:00:00.000000
030990,01,000003,1998-07-01 00:00:00.000000,
031774,01,000003,2017-08-07 00:00:00.000000,2019-04-02 00:00:00.000000
031802,01,000003,2017-12-05 00:00:00.000000,2017-12-05 00:00:00.000000
060979,01,000003,2019-02-27 00:00:00.000000,
060992,01,000003,2007-05-31 00:00:00.000000,2011-12-18 00:00:00.000000
061388,01,000003,2017-06-19 00:00:00.000000,
061409,01,000003,2009-02-26 00:00:00.000000,2016-10-02 00:00:00.000000
061483,01,000003,2008-07-31 00:00:00.000000,
061489,01,000003,1983-11-30 00:00:00.000000,2011-03-31 00:00:00.000000
061494,01,000003,2015-03-18 00:00:00.000000,
031846,01,000003,1995-05-30 00:00:00.000000,
061552,01,000003,1999-08-13 00:00:00.000000,2012-09-30 00:00:00.000000
061567,01,000003,2006-01-05 00:00:00.000000,
061574,01,000003,2002-01-02 00:00:00.000000,
061591,01,000003,1999-06-25 00:00:00.000000,
061739,01,000003,1995-12-20 00:00:00.000000,
062263,01,000003,2012-05-25 00:00:00.000000,
061513,01,000003,2006-04-20 00:00:00.000000,2016-05-12 00:00:00.000000
061676,01,000003,1999-12-01 00:00:00.000000,
062634,01,000003,1999-12-08 00:00:00.000000,2017-06-18 00:00:00.000000
062655,01,000003,2006-04-03 00:00:00.000000,2013-05-23 00:00:00.000000
062689,05,000003,2002-08-21 00:00:00.000000,
062374,01,000003,2009-01-06 00:00:00.000000,
063080,01,000003,2017-06-19 00:00:00.000000,
063501,01,000003,2004-04-01 00:00:00.000000,
063643,01,000003,2007-03-29 00:00:00.000000,2013-12-22 00:00:00.000000
063645,01,000003,2015-01-27 00:00:00.000000,2017-03-01 00:00:00.000000
062984,01,000003,2007-10-29 00:00:00.000000,2012-12-23 00:00:00.000000
063527,01,000003,2008-11-19 00:00:00.000000,2018-12-02 00:00:00.000000
064156,01,000003,2001-06-04 00:00:00.000000,2011-12-18 00:00:00.000000
063800,01,000003,1996-11-04 00:00:00.000000,2010-02-28 00:00:00.000000
063892,01,000003,2005-03-14 00:00:00.000000,
064166,01,000003,2002-12-12 00:00:00.000000,
064356,01,000003,2001-08-30 00:00:00.000000,2009-12-20 00:00:00.000000
064410,01,000003,2010-06-28 00:00:00.000000,
064630,01,000003,2018-03-19 00:00:00.000000,
064891,01,000003,2007-02-02 00:00:00.000000,
064925,01,000003,2006-04-03 00:00:00.000000,
065290,01,000003,2015-03-23 00:00:00.000000,
065345,01,000003,2007-07-09 00:00:00.000000,2009-03-03 00:00:00.000000
065417,01,000003,1997-10-07 00:00:00.000000,
065609,01,000003,2007-03-02 00:00:00.000000,
064768,01,000003,2005-11-21 00:00:00.000000,
064821,01,000003,2017-03-20 00:00:00.000000,
064853,01,000003,2015-06-12 00:00:00.000000,
065886,01,000003,2014-07-01 00:00:00.000000,
065967,01,000003,2016-12-02 00:00:00.000000,2018-10-10 00:00:00.000000
065772,01,000003,2016-09-06 00:00:00.000000,
066065,01,000003,2014-09-22 00:00:00.000000,
066368,01,000003,2006-02-01 00:00:00.000000,
066446,01,000003,2009-07-01 00:00:00.000000,
066731,01,000003,2003-04-16 00:00:00.000000,2013-01-01 00:00:00.000000
100243,03,000003,2019-06-12 00:00:00.000000,
066708,01,000003,2000-07-03 00:00:00.000000,2016-01-31 00:00:00.000000
100873,03,000003,2013-07-09 00:00:00.000000,
105365,01,000003,2007-11-19 00:00:00.000000,
104432,01,000003,2017-10-13 00:00:00.000000,
110179,01,000003,2009-03-04 00:00:00.000000,
110685,01,000003,2004-12-01 00:00:00.000000,2019-06-30 00:00:00.000000
113490,01,000003,2012-03-14 00:00:00.000000,
114524,01,000003,2002-07-22 00:00:00.000000,
114628,01,000003,2002-07-22 00:00:00.000000,
111864,01,000003,2006-11-17 00:00:00.000000,
112033,01,000003,2000-10-03 00:00:00.000000,2010-12-19 00:00:00.000000
112168,01,000003,2008-12-05 00:00:00.000000,
113419,01,000003,2000-06-13 00:00:00.000000,2009-12-20 00:00:00.000000
118122,04,000003,2012-12-24 00:00:00.000000,
119314,01,000003,2009-11-06 00:00:00.000000,
119417,01,000003,2001-05-14 00:00:00.000000,2010-02-28 00:00:00.000000
117768,01,000003,2001-11-30 00:00:00.000000,
118577,01,000003,2008-11-24 00:00:00.000000,2014-01-23 00:00:00.000000
121077,01,000003,2010-12-20 00:00:00.000000,
121382,01,000003,2017-09-01 00:00:00.000000,
121718,01,000003,2006-06-02 00:00:00.000000,
122015,01,000003,2007-02-15 00:00:00.000000,2015-11-02 00:00:00.000000
124434,01,000003,2011-04-04 00:00:00.000000,
120093,01,000003,2006-06-28 00:00:00.000000,2016-03-03 00:00:00.000000
120877,01,000003,2002-09-04 00:00:00.000000,2017-07-25 00:00:00.000000
122841,01,000003,2009-07-27 00:00:00.000000,2019-07-14 00:00:00.000000
125533,01,000003,1999-11-05 00:00:00.000000,2010-11-16 00:00:00.000000
125595,01,000003,2007-07-12 00:00:00.000000,
126136,03,000003,2016-09-08 00:00:00.000000,
126296,02,000003,2007-10-02 00:00:00.000000,
126554,01,000003,2000-06-05 00:00:00.000000,
128978,01,000003,2017-07-26 00:00:00.000000,
133366,01,000003,2011-04-01 00:00:00.000000,
135484,01,000003,2001-02-27 00:00:00.000000,2017-03-19 00:00:00.000000
135990,03,000003,2010-01-29 00:00:00.000000,
136725,01,000003,2008-06-02 00:00:00.000000,
137232,01,000003,2000-07-13 00:00:00.000000,2011-11-22 00:00:00.000000
139665,01,000003,2000-10-03 00:00:00.000000,
140541,01,000003,2004-09-01 00:00:00.000000,
133768,01,000003,2000-12-11 00:00:00.000000,
138205,01,000003,2015-11-19 00:00:00.000000,
138743,01,000003,2015-03-23 00:00:00.000000,
141384,01,000003,2017-06-19 00:00:00.000000,
141400,01,000003,2008-06-23 00:00:00.000000,2011-06-01 00:00:00.000000
141459,01,000003,2012-12-12 00:00:00.000000,
143974,01,000003,2013-12-23 00:00:00.000000,
144009,01,000003,2016-01-05 00:00:00.000000,
144066,01,000003,2001-07-02 00:00:00.000000,2018-12-02 00:00:00.000000
145552,01,000003,2016-03-30 00:00:00.000000,
145701,01,000003,2002-07-22 00:00:00.000000,
145977,01,000003,2015-07-09 00:00:00.000000,
146017,01,000003,2016-05-03 00:00:00.000000,2018-06-17 00:00:00.000000
147579,01,000003,2010-12-20 00:00:00.000000,
140760,01,000003,2002-08-14 00:00:00.000000,2018-06-06 00:00:00.000000
141913,01,000003,2016-04-25 00:00:00.000000,
142460,01,000003,2006-11-20 00:00:00.000000,2014-09-21 00:00:00.000000
142811,01,000003,2009-06-05 00:00:00.000000,2017-01-16 00:00:00.000000
142953,01,000003,2007-04-02 00:00:00.000000,
143356,01,000003,2002-07-22 00:00:00.000000,
143357,01,000003,2011-07-06 00:00:00.000000,
144559,01,000003,2001-08-07 00:00:00.000000,
145046,01,000003,2002-07-25 00:00:00.000000,
145049,01,000003,2007-12-14 00:00:00.000000,2016-04-24 00:00:00.000000
147175,01,000003,2008-06-11 00:00:00.000000,2015-06-11 00:00:00.000000
148349,01,000003,2016-06-03 00:00:00.000000,
149070,01,000003,2006-08-11 00:00:00.000000,
150699,01,000003,2014-06-23 00:00:00.000000,
150937,01,000003,2012-07-02 00:00:00.000000,
154357,01,000003,2010-07-01 00:00:00.000000,2015-06-30 00:00:00.000000
155394,02,000003,2016-05-23 00:00:00.000000,
157057,01,000003,2007-04-10 00:00:00.000000,
157855,01,000003,2008-09-15 00:00:00.000000,
158354,01,000003,2005-12-02 00:00:00.000000,2015-11-17 00:00:00.000000
158742,01,000003,2019-07-01 00:00:00.000000,
160225,01,000003,2008-07-18 00:00:00.000000,
160255,01,000003,2004-05-03 00:00:00.000000,2015-09-02 00:00:00.000000
160256,01,000003,2009-06-30 00:00:00.000000,2013-04-30 00:00:00.000000
160329,01,000003,2006-04-03 00:00:00.000000,
160991,01,000003,2016-05-18 00:00:00.000000,
162129,01,000003,2011-09-26 00:00:00.000000,
162254,01,000003,2018-12-24 00:00:00.000000,
162448,01,000003,2011-06-02 00:00:00.000000,2012-10-01 00:00:00.000000
149318,01,000003,2008-11-14 00:00:00.000000,
149337,01,000003,2008-10-22 00:00:00.000000,
149738,01,000003,2004-10-27 00:00:00.000000,2009-07-26 00:00:00.000000
160329,03,000003,2014-04-03 00:00:00.000000,
160479,01,000003,2016-01-19 00:00:00.000000,
162906,01,000003,2017-06-02 00:00:00.000000,
163610,01,000003,2007-09-26 00:00:00.000000,
163946,01,000003,2008-08-27 00:00:00.000000,
164296,01,000003,2010-03-01 00:00:00.000000,
164296,03,000003,2014-08-07 00:00:00.000000,
165052,03,000003,2016-04-08 00:00:00.000000,
165123,01,000003,2009-12-21 00:00:00.000000,2013-09-22 00:00:00.000000
165123,01,000003,2019-08-09 00:00:00.000000,
164708,01,000003,2005-10-03 00:00:00.000000,
165052,01,000003,2014-05-01 00:00:00.000000,
165914,01,000003,2011-04-28 00:00:00.000000,
165993,01,000003,2006-11-10 00:00:00.000000,
166451,01,000003,2007-10-25 00:00:00.000000,2013-11-12 00:00:00.000000
170617,01,000003,2013-12-23 00:00:00.000000,
170750,01,000003,2018-12-03 00:00:00.000000,
170841,01,000003,2012-05-01 00:00:00.000000,
174729,01,000003,2006-08-01 00:00:00.000000,2018-05-30 00:00:00.000000
175263,01,000003,2006-10-02 00:00:00.000000,
175319,01,000003,2015-03-23 00:00:00.000000,
175404,01,000003,2009-10-16 00:00:00.000000,2017-03-19 00:00:00.000000
175955,01,000003,2018-03-07 00:00:00.000000,
176282,01,000003,2007-01-03 00:00:00.000000,2017-02-27 00:00:00.000000
176404,01,000003,2009-03-30 00:00:00.000000,2016-05-17 00:00:00.000000
165675,01,000003,2006-01-03 00:00:00.000000,
174130,01,000003,2006-05-18 00:00:00.000000,2009-06-30 00:00:00.000000
174490,01,000003,2006-07-18 00:00:00.000000,2015-04-06 00:00:00.000000
176928,01,000003,2018-06-18 00:00:00.000000,
177884,01,000003,2016-02-22 00:00:00.000000,
178310,01,000003,2007-10-01 00:00:00.000000,2017-06-18 00:00:00.000000
179700,01,000003,2008-10-07 00:00:00.000000,2018-07-01 00:00:00.000000
177264,02,000003,2007-07-02 00:00:00.000000,2009-06-04 00:00:00.000000
177264,02,000003,2011-03-01 00:00:00.000000,2015-01-26 00:00:00.000000
177267,02,000003,2007-07-02 00:00:00.000000,2009-06-25 00:00:00.000000
177267,02,000003,2011-10-17 00:00:00.000000,
177376,02,000003,2007-07-02 00:00:00.000000,
178507,01,000003,2018-04-04 00:00:00.000000,
178704,01,000003,2016-04-18 00:00:00.000000,
179437,01,000003,2016-03-04 00:00:00.000000,
179534,01,000003,2009-12-21 00:00:00.000000,
179621,01,000003,2008-03-31 00:00:00.000000,
180405,01,000003,2015-08-31 00:00:00.000000,
180652,01,000003,2015-10-08 00:00:00.000000,
183257,01,000003,2009-09-01 00:00:00.000000,2015-03-17 00:00:00.000000
183377,01,000003,2018-10-11 00:00:00.000000,
180167,01,000003,2008-07-01 00:00:00.000000,2018-03-06 00:00:00.000000
180711,01,000003,2014-05-08 00:00:00.000000,
180833,01,000003,2009-12-21 00:00:00.000000,2017-06-18 00:00:00.000000
184500,01,000003,2017-03-01 00:00:00.000000,
184700,01,000003,2018-06-20 00:00:00.000000,
186106,01,000003,2011-01-04 00:00:00.000000,2012-05-24 00:00:00.000000
186310,01,000003,2018-01-03 00:00:00.000000,
198058,01,000003,2013-11-13 00:00:00.000000,
199356,01,000003,2011-12-21 00:00:00.000000,
186989,01,000003,2011-07-01 00:00:00.000000,
187128,01,000003,2012-01-03 00:00:00.000000,2014-03-23 00:00:00.000000
188255,01,000003,2016-06-24 00:00:00.000000,
189491,01,000003,2011-11-01 00:00:00.000000,
260774,01,000003,2006-11-10 00:00:00.000000,
260778,01,000003,2018-09-17 00:00:00.000000,
294524,01,000003,2012-09-05 00:00:00.000000,
316056,01,000003,2013-12-02 00:00:00.000000,
326688,01,000003,2018-05-01 00:00:00.000000,2018-05-01 00:00:00.000000
